date,year,home_team,away_team,home_score,away_score,result,tournament,neutral,home_recent_goals_for,home_recent_goals_against,home_recent_form,home_recent_matches,away_recent_goals_for,away_recent_goals_against,away_recent_form,away_recent_matches
2010-10-10,2010,Zimbabwe,Cape Verde,0.0,0.0,D,African Cup of Nations qualification,False,0.6,2.0,4,5,0.8,0.4,8,5
2010-10-10,2010,Togo,Tunisia,1.0,2.0,A,African Cup of Nations qualification,False,0.8,1.8,2,5,2.4,1.4,8,5
2010-10-10,2010,Saint Kitts and Nevis,Montserrat,4.0,0.0,H,CFU Caribbean Cup qualification,True,1.4,1.0,6,5,1.2,6.0,0,5
2010-10-10,2010,Sierra Leone,South Africa,0.0,0.0,D,African Cup of Nations qualification,False,1.0,1.2,8,5,1.2,1.0,10,5
2010-10-10,2010,Niger,Egypt,1.0,0.0,H,African Cup of Nations qualification,False,0.8,1.2,5,5,2.6,1.4,10,5
2010-10-10,2010,Madagascar,Ethiopia,0.0,1.0,A,African Cup of Nations qualification,False,0.6,1.0,5,5,0.4,2.0,3,5
2010-10-10,2010,Taiwan,Philippines,1.0,1.0,D,Dragon Cup,False,2.4,1.8,6,5,1.4,2.4,6,5
2010-10-10,2010,Jamaica,Trinidad and Tobago,1.0,0.0,H,Friendly,False,1.2,1.4,6,5,1.0,0.8,8,5
2010-10-10,2010,Guinea,Nigeria,1.0,0.0,H,African Cup of Nations qualification,False,1.6,1.6,6,5,1.2,1.4,4,5
2010-10-10,2010,Ghana,Sudan,0.0,0.0,D,African Cup of Nations qualification,False,1.2,0.8,7,5,1.2,2.0,4,5
2010-10-10,2010,Congo,Eswatini,3.0,1.0,H,African Cup of Nations qualification,False,0.4,1.4,3,5,1.2,1.4,6,5
2010-10-10,2010,Central African Republic,Algeria,2.0,0.0,H,African Cup of Nations qualification,False,0.2,1.2,2,5,0.4,1.0,2,5
2010-10-10,2010,Libya,Zambia,1.0,0.0,H,African Cup of Nations qualification,False,1.0,1.2,5,5,1.2,0.8,8,5
2010-10-11,2010,Brazil,Ukraine,2.0,0.0,H,Friendly,True,1.8,0.4,10,5,1.4,1.0,9,5
2010-10-12,2010,South Korea,Japan,0.0,0.0,D,Friendly,False,1.2,2.0,4,5,1.4,0.4,13,5
2010-10-12,2010,Kuwait,Vietnam,3.0,1.0,H,Friendly,False,1.6,1.6,8,5,0.6,1.2,3,5
2010-10-12,2010,Latvia,Georgia,1.0,1.0,D,UEFA Euro qualification,False,0.6,1.6,4,5,0.4,0.2,7,5
2010-10-12,2010,Liechtenstein,Czech Republic,0.0,2.0,A,UEFA Euro qualification,False,0.4,2.8,1,5,2.0,1.2,9,5
2010-10-12,2010,North Macedonia,Russia,0.0,1.0,A,UEFA Euro qualification,False,1.2,0.8,8,5,1.4,0.8,10,5
2010-10-12,2010,Mexico,Venezuela,2.0,2.0,D,Friendly,False,0.8,1.4,4,5,1.2,1.2,7,5
2010-10-12,2010,Netherlands,Sweden,4.0,1.0,H,UEFA Euro qualification,False,1.8,0.6,10,5,3.2,0.4,15,5
2010-10-12,2010,New Zealand,Paraguay,0.0,2.0,A,Friendly,False,0.8,1.2,4,5,0.6,0.8,4,5
2010-10-12,2010,Oman,Chile,0.0,1.0,A,Friendly,False,1.2,1.6,5,5,1.0,1.4,6,5
2010-10-12,2010,San Marino,Moldova,0.0,2.0,A,UEFA Euro qualification,False,0.0,5.8,0,5,1.0,1.2,4,5
2010-10-12,2010,Philippines,Macau,5.0,0.0,H,Dragon Cup,True,1.4,2.2,7,5,0.4,4.8,0,5
2010-10-12,2010,Qatar,Iraq,1.0,2.0,A,Friendly,False,0.8,1.4,4,5,2.0,1.8,9,5
2010-10-12,2010,United States,Colombia,0.0,0.0,D,Friendly,False,1.2,1.6,5,5,1.0,0.6,8,5
2010-10-12,2010,Saudi Arabia,Gabon,1.0,0.0,H,Friendly,True,1.8,0.6,10,5,1.4,0.8,8,5
2010-10-12,2010,Scotland,Spain,2.0,3.0,A,UEFA Euro qualification,False,0.6,1.0,7,5,2.0,1.2,10,5
2010-10-12,2010,Slovakia,Republic of Ireland,1.0,1.0,D,UEFA Euro qualification,False,1.0,1.2,7,5,1.8,1.0,9,5
2010-10-12,2010,Switzerland,Wales,4.0,1.0,H,UEFA Euro qualification,False,0.4,0.8,5,5,1.0,1.2,3,5
2010-10-12,2010,United Arab Emirates,Angola,0.0,2.0,A,Friendly,False,1.4,1.0,9,5,0.4,1.4,4,5
2010-10-12,2010,Kazakhstan,Germany,0.0,3.0,A,UEFA Euro qualification,False,0.6,1.8,3,5,3.0,1.0,13,5
2010-10-12,2010,Panama,Peru,1.0,0.0,H,Friendly,False,2.2,0.8,13,5,1.8,0.4,15,5
2010-10-12,2010,Italy,Serbia,3.0,0.0,H,UEFA Euro qualification,False,1.8,1.0,7,5,1.2,1.4,4,5
2010-10-12,2010,Bulgaria,Saudi Arabia,2.0,0.0,H,Friendly,True,0.4,1.4,4,5,1.8,0.6,10,5
2010-10-12,2010,Iceland,Portugal,1.0,3.0,A,UEFA Euro qualification,False,1.2,0.8,5,5,1.4,1.4,5,5
2010-10-12,2010,Indonesia,Maldives,3.0,0.0,H,Friendly,False,0.8,2.6,1,5,3.4,1.0,13,5
2010-10-12,2010,Azerbaijan,Turkey,1.0,0.0,H,UEFA Euro qualification,False,0.6,2.6,2,5,1.8,1.4,9,5
2010-10-12,2010,Bahrain,Uzbekistan,2.0,4.0,A,Friendly,False,1.6,1.2,9,5,0.8,2.4,1,5
2010-10-12,2010,Belarus,Albania,2.0,0.0,H,UEFA Euro qualification,False,0.6,0.2,8,5,1.0,0.4,11,5
2010-10-12,2010,Belgium,Austria,4.0,4.0,D,UEFA Euro qualification,False,1.2,1.2,6,5,1.4,0.6,9,5
2010-10-12,2010,China,Uruguay,0.0,4.0,A,Friendly,False,1.6,1.0,8,5,2.8,1.6,7,5
2010-10-12,2010,Costa Rica,El Salvador,2.0,1.0,H,Friendly,False,0.4,2.0,1,5,0.8,1.8,1,5
2010-10-12,2010,Croatia,Norway,2.0,1.0,H,Friendly,False,1.2,0.4,9,5,1.4,0.8,12,5
2010-10-12,2010,Denmark,Cyprus,2.0,0.0,H,UEFA Euro qualification,False,1.4,1.8,7,5,1.6,1.8,5,5
2010-10-12,2010,Armenia,Andorra,4.0,0.0,H,UEFA Euro qualification,False,1.8,1.6,7,5,0.2,1.8,0,5
2010-10-12,2010,England,Montenegro,0.0,0.0,D,UEFA Euro qualification,False,2.2,1.2,12,5,1.2,0.4,12,5
2010-10-12,2010,Equatorial Guinea,Botswana,0.0,2.0,A,Friendly,False,0.4,2.6,0,5,1.4,0.4,13,5
2010-10-12,2010,Estonia,Slovenia,0.0,1.0,A,UEFA Euro qualification,False,1.8,1.8,7,5,1.6,0.8,7,5
2010-10-12,2010,Faroe Islands,Northern Ireland,1.0,1.0,D,UEFA Euro qualification,False,0.4,3.0,1,5,0.2,1.0,4,5
2010-10-12,2010,Finland,Hungary,1.0,2.0,A,UEFA Euro qualification,False,0.4,1.2,4,5,2.4,2.2,6,5
2010-10-12,2010,France,Luxembourg,2.0,0.0,H,UEFA Euro qualification,False,1.2,1.0,6,5,0.2,1.8,2,5
2010-10-12,2010,Greece,Israel,2.0,1.0,H,UEFA Euro qualification,False,0.6,0.6,8,5,1.0,2.0,4,5
2010-10-12,2010,Guatemala,Honduras,0.0,2.0,A,Friendly,True,2.4,1.8,9,5,0.8,1.4,3,5
2010-10-12,2010,Ecuador,Poland,2.0,2.0,D,Friendly,True,0.4,1.0,4,5,0.8,2.8,2,5
2010-10-13,2010,Guyana,Saint Lucia,1.0,0.0,H,CFU Caribbean Cup qualification,True,1.2,1.2,7,5,0.6,3.4,1,5
2010-10-13,2010,India,Yemen,3.0,6.0,A,Friendly,False,1.2,1.0,6,5,1.4,1.2,7,5
2010-10-13,2010,Suriname,Curaçao,2.0,1.0,H,CFU Caribbean Cup qualification,False,1.6,0.6,9,5,0.8,2.0,1,5
2010-10-14,2010,Dominican Republic,British Virgin Islands,17.0,0.0,H,CFU Caribbean Cup qualification,False,0.2,3.6,0,5,0.8,2.8,3,5
2010-10-15,2010,Suriname,Saint Lucia,2.0,1.0,H,CFU Caribbean Cup qualification,False,1.8,0.6,11,5,0.4,3.0,1,5
2010-10-15,2010,British Virgin Islands,Dominica,0.0,10.0,A,CFU Caribbean Cup qualification,True,0.8,5.4,3,5,1.6,1.6,6,5
2010-10-15,2010,Curaçao,Guyana,2.0,3.0,A,CFU Caribbean Cup qualification,True,0.8,2.0,1,5,1.2,0.8,10,5
2010-10-17,2010,Dominican Republic,Dominica,0.0,1.0,A,CFU Caribbean Cup qualification,False,3.6,2.8,3,5,3.6,1.4,9,5
2010-10-17,2010,Saint Lucia,Curaçao,2.0,2.0,D,CFU Caribbean Cup qualification,True,0.4,3.2,0,5,1.0,2.2,1,5
2010-10-17,2010,Suriname,Guyana,0.0,2.0,A,CFU Caribbean Cup qualification,False,2.2,0.8,13,5,1.4,0.6,13,5
2010-10-22,2010,Timor-Leste,Philippines,0.0,5.0,A,AFF Championship qualification,True,1.0,3.4,1,5,1.8,1.8,7,5
2010-10-22,2010,Grenada,Puerto Rico,3.0,1.0,H,CFU Caribbean Cup qualification,False,0.8,2.8,2,5,1.8,1.4,10,5
2010-10-22,2010,Laos,Cambodia,0.0,0.0,D,AFF Championship qualification,False,1.0,3.2,6,5,0.8,2.0,3,5
2010-10-22,2010,Saint Kitts and Nevis,Guadeloupe,1.0,2.0,A,CFU Caribbean Cup qualification,True,2.0,0.6,9,5,1.6,1.0,8,5
2010-10-24,2010,Guadeloupe,Puerto Rico,3.0,2.0,H,CFU Caribbean Cup qualification,True,2.0,0.6,11,5,2.0,1.2,10,5
2010-10-24,2010,Cambodia,Timor-Leste,4.0,2.0,H,AFF Championship qualification,True,0.8,1.2,4,5,0.8,2.8,1,5
2010-10-24,2010,Grenada,Saint Kitts and Nevis,2.0,0.0,H,CFU Caribbean Cup qualification,False,1.0,2.6,4,5,1.6,1.0,6,5
2010-10-24,2010,Laos,Philippines,2.0,2.0,D,AFF Championship qualification,False,0.4,2.8,4,5,2.6,1.8,7,5
2010-10-26,2010,Puerto Rico,Saint Kitts and Nevis,0.0,1.0,A,CFU Caribbean Cup qualification,True,2.0,1.4,9,5,1.4,1.2,5,5
2010-10-26,2010,Philippines,Cambodia,0.0,0.0,D,AFF Championship qualification,True,2.6,1.6,8,5,1.2,1.0,7,5
2010-10-26,2010,Grenada,Guadeloupe,0.0,3.0,A,CFU Caribbean Cup qualification,False,1.4,1.8,7,5,2.4,0.8,13,5
2010-10-26,2010,Laos,Timor-Leste,6.0,1.0,H,AFF Championship qualification,False,0.4,3.0,2,5,1.2,3.4,1,5
2010-10-26,2010,Panama,Cuba,0.0,3.0,A,Friendly,False,2.0,0.6,13,5,1.4,0.8,8,5
2010-10-27,2010,Botswana,Eswatini,2.0,0.0,H,Friendly,False,1.6,0.4,13,5,1.0,1.8,3,5
2010-10-29,2010,Curaçao,Aruba,3.0,0.0,H,ABCS Tournament,False,1.2,1.8,2,5,0.2,2.0,1,5
2010-10-31,2010,Curaçao,Suriname,2.0,2.0,D,ABCS Tournament,False,1.8,1.6,5,5,2.0,1.4,12,5
2010-11-02,2010,Haiti,Guyana,0.0,0.0,D,CFU Caribbean Cup qualification,True,0.8,2.0,5,5,1.6,0.6,13,5
2010-11-02,2010,Singapore,North Korea,1.0,2.0,A,VFF Cup,True,0.6,2.6,0,5,0.4,3.0,1,5
2010-11-04,2010,Trinidad and Tobago,Guyana,2.0,1.0,H,CFU Caribbean Cup qualification,False,1.0,0.4,8,5,1.4,0.6,11,5
2010-11-04,2010,Vietnam,Singapore,1.0,1.0,D,VFF Cup,False,0.8,1.8,2,5,0.6,2.4,0,5
2010-11-06,2010,Trinidad and Tobago,Haiti,4.0,0.0,H,CFU Caribbean Cup qualification,False,1.4,0.6,10,5,0.4,2.0,3,5
2010-11-06,2010,Vietnam,North Korea,0.0,2.0,A,VFF Cup,False,0.8,1.8,2,5,0.6,2.6,4,5
2010-11-07,2010,Yemen,Uganda,2.0,2.0,D,Friendly,False,2.2,1.6,7,5,1.8,0.6,11,5
2010-11-10,2010,Antigua and Barbuda,Suriname,2.0,1.0,H,CFU Caribbean Cup qualification,False,1.8,1.2,5,5,2.0,1.6,10,5
2010-11-10,2010,Bahrain,Uganda,0.0,0.0,D,Friendly,False,1.4,2.0,6,5,1.8,1.0,9,5
2010-11-10,2010,Cuba,Dominica,4.0,2.0,H,CFU Caribbean Cup qualification,True,1.6,0.6,8,5,3.8,0.8,12,5
2010-11-10,2010,Yemen,North Korea,1.0,1.0,D,Friendly,False,2.6,1.8,8,5,0.8,2.2,7,5
2010-11-11,2010,Iraq,India,2.0,0.0,H,Friendly,True,2.2,1.2,12,5,1.8,2.0,6,5
2010-11-12,2010,Antigua and Barbuda,Dominica,0.0,0.0,D,CFU Caribbean Cup qualification,False,2.0,1.0,8,5,4.0,1.0,12,5
2010-11-12,2010,Suriname,Cuba,3.0,3.0,D,CFU Caribbean Cup qualification,True,1.8,1.8,7,5,1.8,1.0,8,5
2010-11-14,2010,Antigua and Barbuda,Cuba,0.0,0.0,D,CFU Caribbean Cup qualification,False,1.6,0.6,8,5,2.4,1.4,9,5
2010-11-14,2010,Bahrain,Syria,0.0,2.0,A,Friendly,False,1.4,1.6,7,5,0.8,2.0,1,5
2010-11-14,2010,Dominica,Suriname,0.0,5.0,A,CFU Caribbean Cup qualification,True,3.2,1.0,10,5,2.0,2.2,5,5
2010-11-14,2010,India,Kuwait,1.0,9.0,A,Friendly,True,1.6,2.0,6,5,1.8,1.6,8,5
2010-11-16,2010,Scotland,Faroe Islands,3.0,0.0,H,Friendly,False,0.8,1.6,4,5,0.6,3.2,1,5
2010-11-16,2010,Saudi Arabia,Uganda,0.0,0.0,D,Friendly,True,1.6,1.0,9,5,1.2,0.6,7,5
2010-11-16,2010,Cape Verde,Guinea-Bissau,2.0,1.0,H,Friendly,True,0.4,0.4,6,5,0.8,0.4,8,5
2010-11-16,2010,Jordan,Cyprus,0.0,0.0,D,Friendly,False,2.2,1.0,11,5,1.2,1.6,5,5
2010-11-17,2010,Togo,Chad,0.0,0.0,D,African Cup of Nations qualification,False,0.6,1.8,1,5,1.0,2.6,1,5
2010-11-17,2010,Libya,Niger,1.0,1.0,D,Friendly,False,0.8,0.6,8,5,0.8,0.6,8,5
2010-11-17,2010,Luxembourg,Algeria,0.0,0.0,D,Friendly,False,0.2,2.2,1,5,0.4,1.2,2,5
2010-11-17,2010,Malawi,Rwanda,2.0,1.0,H,Friendly,False,2.0,1.4,6,5,0.4,2.2,3,5
2010-11-17,2010,Mali,DR Congo,3.0,1.0,H,Friendly,True,1.2,1.4,6,5,1.6,3.6,1,5
2010-11-17,2010,Montenegro,Azerbaijan,2.0,0.0,H,Friendly,False,1.0,0.0,13,5,0.6,2.0,5,5
2010-11-17,2010,Mozambique,Zimbabwe,1.0,3.0,A,Friendly,False,0.6,1.0,7,5,0.6,1.4,5,5
2010-11-17,2010,Netherlands,Turkey,1.0,0.0,H,Friendly,False,2.6,0.6,13,5,1.6,1.2,9,5
2010-11-17,2010,Northern Ireland,Morocco,1.0,1.0,D,Friendly,False,0.4,0.8,5,5,0.8,1.2,7,5
2010-11-17,2010,Oman,Belarus,0.0,4.0,A,Friendly,False,1.0,1.6,4,5,1.0,0.0,11,5
2010-11-17,2010,Panama,Honduras,2.0,0.0,H,Friendly,False,1.4,1.0,10,5,1.2,1.0,6,5
2010-11-17,2010,Portugal,Spain,4.0,0.0,H,Friendly,False,2.0,1.6,7,5,2.4,1.6,10,5
2010-11-17,2010,Russia,Belgium,0.0,2.0,A,Friendly,False,1.4,0.6,12,5,1.6,1.8,4,5
2010-11-17,2010,Saudi Arabia,Ghana,0.0,0.0,D,Friendly,True,1.2,0.4,10,5,1.2,0.6,8,5
2010-11-17,2010,Slovakia,Bosnia and Herzegovina,2.0,3.0,A,Friendly,False,1.0,1.0,8,5,1.2,1.4,5,5
2010-11-17,2010,Slovenia,Georgia,1.0,2.0,A,Friendly,False,1.8,0.6,10,5,0.6,0.4,7,5
2010-11-17,2010,South Africa,United States,0.0,1.0,A,Friendly,False,1.0,0.8,10,5,0.8,1.2,5,5
2010-11-17,2010,Sweden,Germany,0.0,0.0,D,Friendly,False,2.6,0.8,12,5,3.0,0.6,13,5
2010-11-17,2010,Switzerland,Ukraine,2.0,2.0,D,Friendly,False,1.2,1.0,7,5,1.2,1.4,6,5
2010-11-17,2010,Tajikistan,Afghanistan,1.0,0.0,H,Friendly,False,1.4,1.4,9,5,0.6,3.6,1,5
2010-11-17,2010,Poland,Ivory Coast,3.0,1.0,H,Friendly,False,1.2,2.0,3,5,1.8,0.6,12,5
2010-11-17,2010,Italy,Romania,1.0,1.0,D,Friendly,True,2.0,0.4,10,5,0.8,1.0,5,5
2010-11-17,2010,Jamaica,Costa Rica,0.0,0.0,D,Friendly,True,1.2,1.0,9,5,0.8,1.6,4,5
2010-11-17,2010,Republic of Ireland,Norway,1.0,2.0,A,Friendly,False,1.4,1.2,7,5,1.6,1.0,12,5
2010-11-17,2010,Israel,Iceland,3.0,2.0,H,Friendly,False,1.0,1.6,4,5,1.4,1.4,4,5
2010-11-17,2010,Albania,North Macedonia,0.0,0.0,D,Friendly,False,0.8,0.8,8,5,1.0,1.0,5,5
2010-11-17,2010,Argentina,Brazil,1.0,0.0,H,Friendly,True,1.6,1.4,9,5,2.2,0.4,12,5
2010-11-17,2010,Austria,Greece,1.0,2.0,A,Friendly,False,1.8,1.2,7,5,1.0,0.4,11,5
2010-11-17,2010,Botswana,Tunisia,1.0,0.0,H,African Cup of Nations qualification,False,1.8,0.4,13,5,2.6,1.4,10,5
2010-11-17,2010,Bulgaria,Serbia,0.0,1.0,A,Friendly,False,0.6,1.2,6,5,1.0,1.6,4,5
2010-11-17,2010,Burkina Faso,Guinea,2.0,1.0,H,Friendly,True,1.4,0.6,8,5,1.6,1.2,9,5
2010-11-17,2010,Chile,Uruguay,2.0,0.0,H,Friendly,False,1.0,1.4,6,5,3.4,1.4,9,5
2010-11-17,2010,China,Latvia,1.0,0.0,H,Friendly,False,0.8,1.8,5,5,0.8,1.8,4,5
2010-11-17,2010,Colombia,Peru,1.0,1.0,D,Friendly,False,0.8,0.4,8,5,1.6,0.6,12,5
2010-11-17,2010,Croatia,Malta,3.0,0.0,H,UEFA Euro qualification,False,1.6,0.6,11,5,0.4,2.0,1,5
2010-11-17,2010,Ecuador,Venezuela,4.0,1.0,H,Friendly,False,0.8,1.4,4,5,1.0,1.6,5,5
2010-11-17,2010,Egypt,Australia,3.0,0.0,H,Friendly,False,1.8,1.6,7,5,1.0,0.8,10,5
2010-11-17,2010,England,France,1.0,2.0,A,Friendly,False,2.0,1.2,10,5,1.4,0.6,9,5
2010-11-17,2010,Estonia,Liechtenstein,1.0,1.0,D,Friendly,False,1.8,1.6,7,5,0.4,2.8,1,5
2010-11-17,2010,Finland,San Marino,8.0,0.0,H,UEFA Euro qualification,False,0.6,1.2,4,5,0.0,4.8,0,5
2010-11-17,2010,Gabon,Senegal,1.0,2.0,A,Friendly,True,0.8,1.0,5,5,2.4,1.0,9,5
2010-11-17,2010,Guatemala,Guyana,3.0,0.0,H,Friendly,True,2.4,1.2,9,5,1.4,0.8,10,5
2010-11-17,2010,Hong Kong,Paraguay,0.0,7.0,A,Friendly,False,0.2,2.0,4,5,1.0,0.6,7,5
2010-11-17,2010,Hungary,Lithuania,2.0,0.0,H,Friendly,False,2.6,1.2,9,5,0.8,1.0,7,5
2010-11-17,2010,Iraq,Kuwait,1.0,1.0,D,Friendly,True,2.0,0.8,12,5,3.2,1.4,10,5
2010-11-17,2010,Denmark,Czech Republic,0.0,0.0,D,Friendly,False,1.4,1.6,7,5,2.2,0.8,12,5
2010-11-18,2010,United Arab Emirates,India,5.0,0.0,H,Friendly,False,1.2,1.4,6,5,1.4,3.8,3,5
2010-11-18,2010,Qatar,Haiti,0.0,1.0,A,Friendly,False,1.0,1.8,3,5,0.0,2.4,2,5
2010-11-21,2010,Indonesia,Timor-Leste,6.0,0.0,H,Friendly,False,1.2,2.2,4,5,1.0,4.2,0,5
2010-11-22,2010,Yemen,Saudi Arabia,0.0,4.0,A,Gulf Cup,False,2.6,1.6,9,5,1.0,0.4,8,5
2010-11-22,2010,Kuwait,Qatar,1.0,0.0,H,Gulf Cup,True,3.2,1.4,10,5,0.8,1.2,3,5
2010-11-23,2010,Iraq,United Arab Emirates,0.0,0.0,D,Gulf Cup,True,1.8,0.8,10,5,1.6,1.0,6,5
2010-11-23,2010,Oman,Bahrain,1.0,1.0,D,Gulf Cup,True,0.6,1.8,4,5,1.4,1.4,7,5
2010-11-23,2010,Tanzania,Kenya,1.0,0.0,H,Friendly,False,1.0,2.2,2,5,1.0,1.0,5,5
2010-11-24,2010,Indonesia,Taiwan,2.0,0.0,H,Friendly,False,2.2,2.0,6,5,2.2,1.6,6,5
2010-11-25,2010,Saudi Arabia,Kuwait,0.0,0.0,D,Gulf Cup,True,1.0,0.4,8,5,3.0,1.2,10,5
2010-11-25,2010,Yemen,Qatar,1.0,2.0,A,Gulf Cup,False,2.0,2.2,6,5,0.6,1.2,2,5
2010-11-26,2010,Bahrain,Iraq,2.0,3.0,A,Gulf Cup,True,1.2,1.6,5,5,1.2,0.8,8,5
2010-11-26,2010,Martinique,Grenada,1.0,1.0,D,CFU Caribbean Cup,False,1.8,0.8,8,5,1.4,2.0,7,5
2010-11-26,2010,Singapore,Laos,4.0,0.0,H,Friendly,False,0.8,2.4,1,5,1.6,2.6,5,5
2010-11-26,2010,Trinidad and Tobago,Cuba,0.0,2.0,A,CFU Caribbean Cup,True,2.0,0.6,10,5,2.0,1.0,9,5
2010-11-26,2010,United Arab Emirates,Oman,0.0,0.0,D,Gulf Cup,True,1.6,0.8,7,5,0.8,1.6,5,5
2010-11-27,2010,Tanzania,Zambia,0.0,1.0,A,CECAFA Cup,False,0.8,1.6,5,5,1.2,1.0,7,5
2010-11-27,2010,Jamaica,Antigua and Barbuda,3.0,1.0,H,CFU Caribbean Cup,True,1.2,0.6,10,5,1.4,0.4,8,5
2010-11-27,2010,Guyana,Guadeloupe,1.0,1.0,D,CFU Caribbean Cup,True,1.2,1.4,7,5,2.8,0.6,15,5
2010-11-28,2010,Burundi,Somalia,2.0,0.0,H,CECAFA Cup,True,0.2,1.8,1,5,0.4,2.2,3,5
2010-11-28,2010,Grenada,Trinidad and Tobago,1.0,0.0,H,CFU Caribbean Cup,True,1.6,1.4,8,5,1.4,1.0,7,5
2010-11-28,2010,Martinique,Cuba,0.0,1.0,A,CFU Caribbean Cup,False,1.8,0.8,8,5,2.4,1.0,11,5
2010-11-28,2010,Qatar,Saudi Arabia,1.0,1.0,D,Gulf Cup,True,0.8,1.2,4,5,0.8,0.4,6,5
2010-11-28,2010,Yemen,Kuwait,0.0,3.0,A,Gulf Cup,False,2.0,2.4,5,5,2.8,0.6,11,5
2010-11-28,2010,Zanzibar,Sudan,2.0,0.0,H,CECAFA Cup,True,0.4,0.6,5,5,1.2,1.8,5,5
2010-11-29,2010,Antigua and Barbuda,Guyana,1.0,0.0,H,CFU Caribbean Cup,True,1.6,0.8,8,5,0.8,1.2,5,5
2010-11-29,2010,Guadeloupe,Jamaica,0.0,2.0,A,CFU Caribbean Cup,True,2.6,0.8,13,5,1.2,0.6,10,5
2010-11-29,2010,Malawi,Kenya,3.0,2.0,H,CECAFA Cup,True,2.4,1.4,9,5,0.8,0.6,5,5
2010-11-29,2010,Oman,Iraq,0.0,0.0,D,Gulf Cup,True,0.4,1.2,5,5,1.6,0.8,11,5
2010-11-29,2010,Uganda,Ethiopia,2.0,1.0,H,CECAFA Cup,True,1.0,0.4,7,5,0.6,1.8,6,5
2010-11-29,2010,United Arab Emirates,Bahrain,3.0,1.0,H,Gulf Cup,True,1.0,0.8,5,5,1.0,2.0,2,5
2010-11-30,2010,Zambia,Burundi,0.0,0.0,D,CECAFA Cup,True,1.4,0.4,10,5,0.6,1.0,4,5
2010-11-30,2010,Tanzania,Somalia,3.0,0.0,H,CECAFA Cup,False,0.6,0.8,5,5,0.2,2.6,0,5
2010-11-30,2010,Martinique,Trinidad and Tobago,0.0,1.0,A,CFU Caribbean Cup,False,1.0,0.8,5,5,1.2,1.0,6,5
2010-11-30,2010,Cuba,Grenada,0.0,0.0,D,CFU Caribbean Cup,True,2.0,1.0,11,5,1.4,1.0,10,5
2010-12-01,2010,Guadeloupe,Antigua and Barbuda,1.0,0.0,H,CFU Caribbean Cup,True,1.8,1.2,10,5,0.8,0.8,8,5
2010-12-01,2010,Guyana,Jamaica,0.0,4.0,A,CFU Caribbean Cup,True,0.4,1.4,2,5,1.4,0.6,10,5
2010-12-01,2010,Indonesia,Malaysia,5.0,1.0,H,AFF Championship,False,2.4,1.6,9,5,1.2,1.6,6,5
2010-12-01,2010,Sudan,Rwanda,0.0,0.0,D,CECAFA Cup,True,1.0,1.8,5,5,0.2,2.4,0,5
2010-12-01,2010,Thailand,Laos,2.0,2.0,D,AFF Championship,True,0.8,1.2,9,5,1.6,2.2,5,5
2010-12-02,2010,Ethiopia,Kenya,2.0,1.0,H,CECAFA Cup,True,0.8,1.8,6,5,1.0,1.0,4,5
2010-12-02,2010,Kuwait,Iraq,2.0,2.0,D,Gulf Cup,True,2.8,0.4,11,5,1.2,0.6,9,5
2010-12-02,2010,Malawi,Uganda,1.0,1.0,D,CECAFA Cup,True,2.8,1.6,11,5,0.8,0.6,7,5
2010-12-02,2010,Singapore,Philippines,1.0,1.0,D,AFF Championship,True,1.4,1.2,4,5,2.6,0.6,9,5
2010-12-02,2010,United Arab Emirates,Saudi Arabia,0.0,1.0,A,Gulf Cup,True,1.6,0.6,8,5,1.0,0.2,7,5
2010-12-02,2010,Vietnam,Myanmar,7.0,1.0,H,AFF Championship,False,0.6,1.8,2,5,1.2,2.0,6,5
2010-12-03,2010,Zambia,Somalia,6.0,0.0,H,CECAFA Cup,True,1.2,0.2,10,5,0.2,2.6,0,5
2010-12-03,2010,Rwanda,Zanzibar,0.0,0.0,D,CECAFA Cup,True,0.2,2.0,1,5,0.8,0.4,8,5
2010-12-03,2010,Cuba,Guadeloupe,1.0,2.0,A,CFU Caribbean Cup,True,1.2,0.6,9,5,1.6,1.0,10,5
2010-12-03,2010,Jamaica,Grenada,2.0,1.0,H,CFU Caribbean Cup,True,2.0,0.2,13,5,0.8,0.8,8,5
2010-12-04,2010,Indonesia,Laos,6.0,0.0,H,AFF Championship,False,3.4,1.6,12,5,2.0,1.8,6,5
2010-12-04,2010,Thailand,Malaysia,0.0,0.0,D,AFF Championship,True,1.2,1.4,10,5,1.2,2.0,6,5
2010-12-05,2010,Vietnam,Philippines,0.0,2.0,A,AFF Championship,False,2.0,2.0,4,5,2.6,0.6,9,5
2010-12-05,2010,Grenada,Cuba,0.0,1.0,A,CFU Caribbean Cup,True,0.6,1.2,5,5,0.8,0.4,8,5
2010-12-05,2010,Guadeloupe,Jamaica,1.0,1.0,D,CFU Caribbean Cup,True,1.4,0.8,10,5,2.2,0.4,13,5
2010-12-05,2010,Kuwait,Saudi Arabia,1.0,0.0,H,Gulf Cup,True,1.4,0.6,9,5,1.2,0.2,9,5
2010-12-05,2010,Singapore,Myanmar,2.0,1.0,H,AFF Championship,True,1.4,1.0,5,5,0.6,3.4,3,5
2010-12-05,2010,Uganda,Kenya,2.0,0.0,H,CECAFA Cup,True,1.0,0.8,7,5,0.6,1.4,1,5
2010-12-07,2010,Malaysia,Laos,5.0,1.0,H,AFF Championship,True,0.4,1.8,4,5,2.0,3.0,5,5
